"","weeks","immuno","severe_inf_ve","severe_vacc_ve","severe_hybrid_ve","nonsevere_inf_ve","nonsevere_vacc_ve","nonsevere_hybrid_ve"
"53",29,0,0.842322779766127,0.596415428842269,0.913742686747932,0.469229937286795,0.207589546265583,0.501660908900592
"54",29,1,0.692322779766128,0.446415428842269,0.808212191926298,0.319229937286795,0.057589546265583,0.351660908900592
"55",3,0,0.94245934767788,0.911568387003457,0.963015576446289,0.856299651353864,0.588973757545385,0.829784432739136
"56",3,1,0.79245934767788,0.761568387003457,0.907271042499223,0.706299651353864,0.438973757545385,0.679784432739136
"57",30,0,0.839929599451287,0.587154973748933,0.912644205325138,0.458764895713363,0.199778467196413,0.493596877191142
"58",30,1,0.689929599451288,0.437154973748933,0.805198865854482,0.308764895713363,0.049778467196413,0.343596877191142
"59",31,0,0.837580348233306,0.577996097756929,0.911568439597261,0.448446777236821,0.192150292979346,0.485673167915497
"60",31,1,0.687580348233306,0.427996097756928,0.802208255477583,0.298446777236821,0.042150292979346,0.335673167915497
"61",32,0,0.835272840507981,0.568934461770378,0.910514209113681,0.438268876139985,0.184695041793896,0.477882927264389
"62",32,1,0.68527284050798,0.418934461770378,0.799239180344981,0.288268876139985,0.034695041793896,0.327882927264389
"63",33,0,0.833005063794948,0.559966041266112,0.909480429421473,0.428224991562673,0.177403568407767,0.470219838376228
"64",33,1,0.683005063794949,0.409966041266113,0.796290556003751,0.278224991562673,0.027403568407767,0.320219838376228
"65",34,0,0.830775160230083,0.551087094682701,0.908466101609138,0.418309375423327,0.170267471064522,0.462678064380724
"66",34,1,0.680775160230084,0.401087094682701,0.793361383542394,0.268309375423327,0.020267471064522,0.312678064380724
"67",35,0,0.828581410519136,0.542294135819229,0.907470303261058,0.408516687079465,0.163279011145573,0.455252198971663
"68",35,1,0.678581410519136,0.392294135819229,0.790450740545293,0.258516687079465,0.013279011145573,0.305252198971663
"69",36,0,0.826422219964736,0.533583909635498,0.906492180597751,0.39884195368813,0.156431043541857,0.447937223328033
"70",36,1,0.676422219964735,0.383583909635498,0.787557773232965,0.24884195368813,0.006431043541857,0.297937223328033
"71",37,0,0.824296106249039,0.52495337095191,0.905530941618067,0.389280535411968,0.14971695605194,0.440728468415361
"72",37,1,0.674296106249038,0.37495337095191,0.784681689604257,0.239280535411968,0,0.290728468415361
"73",38,0,0.822201688710211,0.516399665632843,0.904585850092141,0.37982809476416,0.143130616425859,0.433621581868842
"74",38,1,0.67220168871021,0.366399665632843,0.78182175342931,0.22982809476416,0,0.283621581868842
"75",39,0,0.820137678895783,0.507920113906396,0.903656220280117,0.370480569504344,0.136666325915737,0.426612498796088
"76",39,1,0.670137678895784,0.357920113906395,0.778977278968263,0.220480569504344,0,0.276612498796088
"77",4,0,0.934613274205906,0.892795259673284,0.958822962848295,0.830404800384734,0.55329644354867,0.804944857015175
"78",4,1,0.784613274205906,0.742795259673284,0.901163584252208,0.680404800384734,0.40329644354867,0.654944857015175
"79",40,0,0.818102872212211,0.499512195529537,0.902741412272666,0.361234148594048,0.130318778388541,0.419697415947487
"80",40,1,0.66810287221221,0.349512195529537,0.776147626311791,0.211234148594048,0,0.269697415947487
"81",41,0,0.816096140519301,0.491173536553603,0.90184082786652,0.352085250798695,0.124083024213494,0.412872768791699
"82",41,1,0.666096140519301,0.341173536553603,0.773332197256623,0.202085250798695,0,0.262872768791699
"83",42,0,0.814116425542335,0.482901897482775,0.900953906902072,0.343030505587699,0.117954438264535,0.406135211106973
"84",42,1,0.664116425542336,0.332901897482775,0.770530431643154,0.193030505587699,0,0.256135211106973
"85",43,0,0.812162732994327,0.474695162649342,0.900080124001608,0.334066736037175,0.111928691482759,0.399481596759188
"86",43,1,0.662162732994327,0.324695162649343,0.767741804093668,0.184066736037175,0,0.249481596759188
"87",44,0,0.810234127317248,0.466551330655396,0.899218985656074,0.325190943483795,0.106001725529732,0.392908963387113
"88",44,1,0.660234127317247,0.316551330655396,0.764965821099112,0.175190943483795,0,0.242908963387113
"89",45,0,0.808329726964514,0.458468505752183,0.898370027616132,0.316400293714838,0.10016973013359,0.386414517756685
"90",45,1,0.658329726964513,0.308468505752183,0.762202018410148,0.166400293714838,0,0.236414517756685
"91",46,0,0.806448700158289,0.450444890046387,0.897532812549673,0.307692104510062,0.0944291227887293,0.379995622580432
"92",46,1,0.656448700158289,0.300444890046387,0.759449958694667,0.157692104510062,0,0.229995622580432
"93",47,0,0.804590261064583,0.442478776437817,0.896706927933436,0.299063834376671,0.0887765305190606,0.373649784626931
"94",47,1,0.654590261064584,0.292478776437817,0.756709229429408,0.149063834376671,0,0.223649784626931
"95",48,0,0.802753666337037,0.434568542205798,0.895891984150854,0.290513072340231,0.083208773455874,0.367374643969427
"96",48,1,0.652753666337037,0.284568542205798,0.753979440997805,0.140513072340231,0,0.217374643969427
"97",49,0,0.800938211986936,0.42671264317243,0.89508761277212,0.282037528672711,0.0777228500159545,0.361167964243101
"98",49,1,0.650938211986936,0.27671264317243,0.751260224970049,0.132037528672711,0,0.211167964243101
"99",5,0,0.927797834588596,0.875530144823679,0.95524629731151,0.807146840409711,0.52350382422847,0.78320761871707
"100",5,1,0.777797834588596,0.725530144823679,0.895672074066401,0.657146840409711,0.37350382422847,0.63320761871707
"101",50,0,0.799143230542681,0.418909608380168,0.894293464995664,0.273635026454308,0.0723159234947282,0.355027623797801
"102",50,1,0.649143230542681,0.268909608380169,0.748551232544571,0.123635026454308,0,0.205027623797801
"103",51,0,0.797368088466702,0.411158035229019,0.893509210232986,0.265303493878965,0.0669853099139158,0.348951607647752
"104",51,1,0.647368088466702,0.261158035229018,0.745852133132871,0.115303493878965,0,0.198951607647752
"105",52,0,0.795612183801927,0.403456585025464,0.892734534821127,0.257040957224776,0.0617284669841555,0.342938000132286
"106",52,1,0.645612183801927,0.253456585025464,0.74316261307199,0.107040957224776,0,0.192938000132286
"107",53,0,0.793874944023395,0.395803978901034,0.891969140849034,0.248845534420206,0.0565429840609428,0.336984978212394
"108",53,1,0.643874944023396,0.245803978901034,0.740482374450875,0.098845534420206,0,0.186984978212394
"109",54,0,0.79215582407362,0.388198994063427,0.891212745085806,0.24071542914534,0.0514265729875466,0.331090805337097
"110",54,1,0.64215582407362,0.238198994063427,0.737811134038625,0.09071542914534,0,0.181090805337097
"111",55,0,0.790454304562883,0.380640460347465,0.890465078000257,0.232648925414646,0.0463770597316873,0.325253825821604
"112",55,1,0.640454304562883,0.230640460347465,0.735148622304054,0.0826489254146457,0,0.175253825821604
"113",56,0,0.788769890117895,0.373127257036878,0.889725882862508,0.224644382593916,0.0413923767340724,0.319472459686034
"114",56,1,0.638769890117896,0.223127257036878,0.732494582517283,0.0746443825939157,0,0.169472459686034
"115",57,0,0.787102107864148,0.365658309931223,0.888994914919406,0.216700230809479,0.0364705558966334,0.313745197909484
"116",57,1,0.637102107864148,0.215658309931223,0.72984876992516,0.066700230809479,0,0.163745197909484
"117",58,0,0.785450506029005,0.358232588635057,0.888271940636524,0.208814966712497,0.0316097221467622,0.308070598059317
"118",58,1,0.635450506029005,0.208232588635057,0.727210950993256,0.0588149667124968,0,0.158070598059317
"119",59,0,0.783814652654017,0.350849104049005,0.887556737000315,0.200987149565232,0.026808087521161,0.302447280260095
"120",59,1,0.633814652654017,0.200849104049005,0.724580902708025,0.0509871495652318,0,0.152447280260095
"121",6,0,0.921705127600799,0.859378847925686,0.95209452144356,0.785795068120766,0.497692369832111,0.763660612303221
"122",6,1,0.771705127600799,0.709378847925686,0.89060545354943,0.635795068120766,0.347692369832111,0.613660612303221
"123",60,0,0.782194134406214,0.343506906044509,0.886849090874709,0.193215397619799,0.0220639457193067,0.296873923470453
"124",60,1,0.632194134406213,0.193506906044509,0.721958411933397,0.0432153976197987,0,0.146873923470453
"125",61,0,0.780588555479253,0.336205081305996,0.886148798407077,0.185498384763044,0.0173756670820847,0.291349262039694
"126",61,1,0.630588555479253,0.186205081305996,0.719343274816743,0.035498384763044,0,0.141349262039694
"127",62,0,0.778997536576286,0.328942751325859,0.885455664479033,0.177834837403956,0.0127416939560124,0.285872082518836
"128",62,1,0.628997536576285,0.178942751325859,0.716735296239677,0.0278348374039555,0,0.135872082518836
"129",63,0,0.777420713967225,0.321719070539147,0.884769502198014,0.170223531582467,0.00816053640773129,0.28044122070355
"130",63,1,0.627420713967225,0.171719070539147,0.714134289309637,0.0202235315824668,0,0.13044122070355
"131",64,0,0.775857738613914,0.314533224586177,0.884090132426023,0.162663290280643,0.00363076825719097,0.275055558888704
"132",64,1,0.625857738613914,0.164533224586178,0.711540074888624,0.0126632902806428,0,0.125055558888704
"133",65,0,0.774308275357293,0.307384428692423,0.88341738334228,0.155152980919154,0,0.269714023316327
"134",65,1,0.624308275357293,0.157384428692423,0.708952481155859,0.00515298091915375,0,0.119714023316327
"135",66,0,0.772772002161314,0.300271926156101,0.88275109003686,0.147691513023623,0,0.264415581800602
"136",66,1,0.622772002161314,0.150271926156101,0.706371343201417,0,0,0.114415581800602
"137",67,0,0.771248609408826,0.293194986934767,0.882091094132686,0.140277836046921,0,0.259159241515125
"138",67,1,0.621248609408827,0.143194986934767,0.703796502648221,0,0,0.109159241515125
"139",68,0,0.769737799245152,0.286152906323065,0.881437243433507,0.132910937334836,0,0.253944046929098
"140",68,1,0.619737799245152,0.136152906323065,0.70122780730002,0,0,0.103944046929098
"141",69,0,0.768239284965464,0.279145003714492,0.880789391595723,0.1255898402237,0,0.248769077880384
"142",69,1,0.618239284965465,0.129145003714492,0.698665110813214,0,0,0.0987690778803837
"143",7,0,0.91615441365644,0.844098579758285,0.949257179567083,0.765908305377126,0.474781270193138,0.74576507145119
"144",7,1,0.76615441365644,0.694098579758285,0.88585326702393,0.615908305377126,0.324781270193138,0.59576507145119
"145",70,0,0.766752790442456,0.272170621440715,0.88014739782212,0.118313602259631,0,0.243633447774519
"146",70,1,0.616752790442456,0.122170621440714,0.696108272390589,0,0,0.093633447774519
"147",71,0,0.765278049591117,0.265229123682537,0.879511126575754,0.11108131353001,0,0.23853630189976
"148",71,1,0.615278049591117,0.115229123682538,0.693557156495202,0,0,0.0885363018997603
"149",72,0,0.763814805867725,0.258319895447149,0.878880447312413,0.103892095098616,0,0.233476815849174
"150",72,1,0.613814805867724,0.108319895447148,0.691011632582839,0,0,0.083476815849174
"151",73,0,0.762362811800411,0.251442341606759,0.878255234230182,0.0967450975366591,0,0.228454194041574
"152",73,1,0.612362811800411,0.101442341606759,0.688471574851586,0,0,0.078454194041574
"153",74,0,0.760921828548928,0.244595885994154,0.87763536603483,0.0896394995425836,0,0.223467668333859
"154",74,1,0.610921828548928,0.0945958859941537,0.685936862007212,0,0,0.073467668333859
"155",75,0,0.759491625491408,0.23777997055106,0.877020725719796,0.0825745066441647,0,0.218516496717937
"156",75,1,0.609491625491408,0.0893749046171675,0.683407377043156,0,0,0.0685164967179372
"157",76,0,0.758071979836139,0.2309940545256,0.876411200359696,0.07554934997696,0,0.213599962096035
"158",76,1,0.608071979836139,0.084495039584751,0.680883007034034,0,0,0.063599962096035
"159",77,0,0.756662676256533,0.224237613715371,0.875806680916351,0.0685632851336778,0,0.208717371128696
"160",77,1,0.606662676256533,0.0796363706696445,0.678363642941667,0,0,0.058717371128696
"161",78,0,0.75526350654761,0.217510139753025,0.875207062056426,0.0616155910794861,0,0.203868053150292
"162",78,1,0.60526350654761,0.0747985322964355,0.67584917943272,0,0,0.053868053150292
"163",79,0,0.753874269302478,0.210811139431424,0.874612241979836,0.0547055691286797,0,0.199051359147249
"164",79,1,0.603874269302478,0.0699811697916718,0.673339514707109,0,0,0.0490513591472493
"165",8,0,0.911029069952303,0.829526415025815,0.946663879526905,0.74719526763229,0.454091778936933,0.729171580473061
"166",8,1,0.761029069952303,0.679526415025815,0.88134512233473,0.59719526763229,0.304091778936933,0.579171580473061
"167",80,0,0.75249476960741,0.204140134065728,0.874022122258175,0.0478325419785117,0,0.194266660794644
"168",80,1,0.60249476960741,0.0651839389251265,0.670834550336426,0,0,0.0442666607946443
"169",81,0,0.751124818754223,0.197496658889944,0.873436607682444,0.0409958527963193,0,0.189513349547131
"170",81,1,0.601124818754222,0.0604065054758472,0.668334191111673,0,0,0.0395133495471308
"171",82,0,0.749764233968777,0.19088026248568,0.872855606119449,0.0341948643563824,0,0.184790835780509
"172",82,1,0.599764233968777,0.0556485448213627,0.665838344899656,0,0,0.034790835780509
"173",83,0,0.74841283815452,0.184290506241007,0.872279028376268,0.027428958223239,0,0.18009854798054
"174",83,1,0.59841283815452,0.0509097415485435,0.663346922507453,0,0,0.0300985479805402
"175",84,0,0.747070459650047,0.177726963837512,0.871706788072253,0.0206975339784203,0,0.175435931975857
"176",84,1,0.597070459650047,0.0464964234984675,0.660859837554416,0,0,0.025435931975857
"177",85,0,0.745736931999781,0.171189220763741,0.871138801518045,0.0140000084878192,0,0.17080245021209
"178",85,1,0.595736931999781,0.043487010533622,0.658377006351187,0,0,0.02080245021209
"179",86,0,0.744412093736896,0.164676873853393,0.87057498760116,0.00733581520709495,0,0.166197581064533
"180",86,1,0.594412093736896,0.0404892877717405,0.65589834778528,0,0,0.0161975810645327
"181",87,0,0.743095788177705,0.158189530846715,0.870015267677706,0.00070440352272727,0,0.161620818186874
"182",87,1,0.593095788177705,0.03750307465027,0.653423783212804,0,0,0.0116208181868743
"183",88,0,0.741787863226787,0.151726809973712,0.869459565469836,0,0,0.157071669893722
"184",88,1,0.591787863226787,0.034528195435236,0.650953236355912,0,0,0.00707166989372202
"185",89,0,0.740488171192161,0.145288339557815,0.868907806968579,0,0,0.152549658574789
"186",89,1,0.590488171192161,0.031564479038807,0.648486633205633,0,0,0.00254965857478875
"187",9,0,0.906248753557241,0.81554632425354,0.9442666341615,0.729451346821864,0.435166898313308,0.713638382858564
"188",9,1,0.756248753557241,0.66554632425354,0.877033032320303,0.579451346821864,0.285166898313308,0.563638382858564
"189",90,0,0.739196568609903,0.138873757638806,0.8683599203417,0,0,0.148054320138791
"190",90,1,0.589196568609903,0.028611758845721,0.646023901929732,0,0,0
"191",91,0,0.737912916077607,0.132482711613857,0.867815835846281,0,0,0.14358520348524
"192",91,1,0.587912916077607,0.025669872548052,0.643564972785291,0,0,0
"193",92,0,0.736637078096163,0.126114857895626,0.867275485745737,0,0,0.139141870002426
"194",92,1,0.586637078096163,0.0227386619878255,0.641109778035725,0,0,0
"195",93,0,0.73536892291934,0.119769861586415,0.866738804230988,0,0,0.134723893090042
"196",93,1,0.58536892291934,0.0198179730070295,0.638658251871955,0,0,0
"197",94,0,0.734108322410726,0.11344739616748,0.866205727345535,0,0,0.130330857704973
"198",94,1,0.584108322410726,0.0169076553046,0.63621033033748,0,0,0
"199",95,0,0.732855151907571,0.107934666649063,0.86567619291422,0,0,0.125962359928899
"200",95,1,0.582855151907571,0.014007562299982,0.633765951257143,0,0,0
"201",96,0,0.731609290091153,0.103419799958982,0.865150140475444,0,0,0.121618006556448
"202",96,1,0.581609290091152,0.011117551002903,0.631325054169345,0,0,0
"203",97,0,0.730370618863261,0.0989204652606746,0.86462751121663,0,0,0.117297414702713
"204",97,1,0.580370618863261,0.0082374818890095,0.628887580261509,0,0,0
"205",98,0,0.729139023228483,0.0944364498137457,0.864108247912771,0,0,0.113000211429038
"206",98,1,0.579139023228483,0.0053672187810485,0.626453472308628,0,0,0
"207",99,0,0.727914391181935,0.0899675459293148,0.863592294867858,0,0,0.108726033386043
"208",99,1,0.577914391181936,0.0025066287352915,0.624022674614693,0,0,0
